id,goal_id,game_id,season_id,team_id,player_id,jersey_number
50_goal_300_minus_4,50_goal_300,50,1,1,4,27
50_goal_301_minus_167,50_goal_301,50,1,1,167,7
50_goal_301_minus_1,50_goal_301,50,1,1,1,20
50_goal_301_minus_5,50_goal_301,50,1,1,5,22
50_goal_301_minus_8,50_goal_301,50,1,1,8,36
50_goal_301_minus_17,50_goal_301,50,1,1,17,37
50_goal_301_minus_16,50_goal_301,50,1,1,16,47
51_goal_302_minus_38,51_goal_302,51,1,4,38,6
51_goal_302_minus_45,51_goal_302,51,1,4,45,10
51_goal_302_minus_39,51_goal_302,51,1,4,39,13
51_goal_302_minus_44,51_goal_302,51,1,4,44,17
51_goal_302_minus_148,51_goal_302,51,1,4,148,23
51_goal_303_minus_36,51_goal_303,51,1,4,36,9
51_goal_303_minus_87,51_goal_303,51,1,4,87,14
51_goal_303_minus_34,51_goal_303,51,1,4,34,25
51_goal_303_minus_35,51_goal_303,51,1,4,35,27
51_goal_303_minus_47,51_goal_303,51,1,4,47,28
51_goal_304_minus_38,51_goal_304,51,1,4,38,6
51_goal_304_minus_42,51_goal_304,51,1,4,42,11
51_goal_304_minus_44,51_goal_304,51,1,4,44,17
51_goal_304_minus_40,51_goal_304,51,1,4,40,19
51_goal_304_minus_149,51_goal_304,51,1,4,149,44
51_goal_305_minus_24,51_goal_305,51,1,2,24,2
51_goal_305_minus_23,51_goal_305,51,1,2,23,12
51_goal_305_minus_25,51_goal_305,51,1,2,25,13
51_goal_305_minus_118,51_goal_305,51,1,2,118,25
51_goal_306_minus_150,51_goal_306,51,1,4,150,4
51_goal_306_minus_36,51_goal_306,51,1,4,36,9
51_goal_306_minus_42,51_goal_306,51,1,4,42,11
51_goal_306_minus_34,51_goal_306,51,1,4,34,25
51_goal_306_minus_152,51_goal_306,51,1,4,152,59
51_goal_307_minus_33,51_goal_307,51,1,4,33,12
51_goal_307_minus_87,51_goal_307,51,1,4,87,14
51_goal_307_minus_37,51_goal_307,51,1,4,37,18
51_goal_307_minus_47,51_goal_307,51,1,4,47,28
51_goal_307_minus_86,51_goal_307,51,1,4,86,67
52_goal_313_minus_68,52_goal_313,52,1,6,68,6
52_goal_313_minus_67,52_goal_313,52,1,6,67,14
52_goal_313_minus_76,52_goal_313,52,1,6,76,40
52_goal_315_minus_12,52_goal_315,52,1,1,12,5
52_goal_315_minus_7,52_goal_315,52,1,1,7,13
52_goal_315_minus_9,52_goal_315,52,1,1,9,17
52_goal_315_minus_1,52_goal_315,52,1,1,1,20
52_goal_316_minus_2,52_goal_316,52,1,1,2,2
52_goal_316_minus_9,52_goal_316,52,1,1,9,17
52_goal_316_minus_1,52_goal_316,52,1,1,1,20
52_goal_316_minus_5,52_goal_316,52,1,1,5,22
53_goal_314_minus_87,53_goal_314,53,1,4,87,14
53_goal_314_minus_37,53_goal_314,53,1,4,37,18
53_goal_314_minus_34,53_goal_314,53,1,4,34,25
53_goal_314_minus_47,53_goal_314,53,1,4,47,28
53_goal_314_minus_86,53_goal_314,53,1,4,86,67
53_goal_317_minus_150,53_goal_317,53,1,4,150,4
53_goal_317_minus_42,53_goal_317,53,1,4,42,11
53_goal_317_minus_40,53_goal_317,53,1,4,40,19
53_goal_317_minus_47,53_goal_317,53,1,4,47,28
53_goal_317_minus_149,53_goal_317,53,1,4,149,44
53_goal_318_minus_36,53_goal_318,53,1,4,36,9
53_goal_318_minus_42,53_goal_318,53,1,4,42,11
53_goal_318_minus_87,53_goal_318,53,1,4,87,14
53_goal_318_minus_34,53_goal_318,53,1,4,34,25
53_goal_318_minus_47,53_goal_318,53,1,4,47,28
53_goal_318_minus_86,53_goal_318,53,1,4,86,67
54_goal_319_minus_62,54_goal_319,54,1,5,62,2
54_goal_319_minus_63,54_goal_319,54,1,5,63,9
54_goal_319_minus_88,54_goal_319,54,1,5,88,16
54_goal_319_minus_58,54_goal_319,54,1,5,58,19
54_goal_319_minus_50,54_goal_319,54,1,5,50,21
54_goal_320_minus_62,54_goal_320,54,1,5,62,2
54_goal_320_minus_142,54_goal_320,54,1,5,142,8
54_goal_320_minus_63,54_goal_320,54,1,5,63,9
54_goal_320_minus_88,54_goal_320,54,1,5,88,16
54_goal_320_minus_58,54_goal_320,54,1,5,58,19
54_goal_321_minus_131,54_goal_321,54,1,6,131,7
54_goal_321_minus_74,54_goal_321,54,1,6,74,12
54_goal_321_minus_65,54_goal_321,54,1,6,65,18
54_goal_321_minus_76,54_goal_321,54,1,6,76,40
54_goal_322_minus_67,54_goal_322,54,1,6,67,14
54_goal_322_minus_75,54_goal_322,54,1,6,75,20
54_goal_322_minus_100,54_goal_322,54,1,6,100,24
54_goal_322_minus_73,54_goal_322,54,1,6,73,27
54_goal_322_minus_165,54_goal_322,54,1,6,165,76
54_goal_323_minus_74,54_goal_323,54,1,6,74,12
54_goal_323_minus_67,54_goal_323,54,1,6,67,14
54_goal_323_minus_75,54_goal_323,54,1,6,75,20
54_goal_323_minus_100,54_goal_323,54,1,6,100,24
54_goal_323_minus_73,54_goal_323,54,1,6,73,27
54_goal_324_minus_133,54_goal_324,54,1,6,133,5
54_goal_324_minus_68,54_goal_324,54,1,6,68,6
54_goal_324_minus_65,54_goal_324,54,1,6,65,18
54_goal_324_minus_89,54_goal_324,54,1,6,89,34
54_goal_324_minus_76,54_goal_324,54,1,6,76,40
54_goal_325_minus_56,54_goal_325,54,1,5,56,15
54_goal_325_minus_57,54_goal_325,54,1,5,57,17
54_goal_325_minus_3,54_goal_325,54,1,5,3,24
54_goal_325_minus_53,54_goal_325,54,1,5,53,26
54_goal_325_minus_60,54_goal_325,54,1,5,60,71
54_goal_326_minus_133,54_goal_326,54,1,6,133,5
54_goal_326_minus_67,54_goal_326,54,1,6,67,14
54_goal_326_minus_65,54_goal_326,54,1,6,65,18
54_goal_326_minus_66,54_goal_326,54,1,6,66,22
54_goal_326_minus_100,54_goal_326,54,1,6,100,24
54_goal_326_minus_89,54_goal_326,54,1,6,89,34
55_goal_327_minus_24,55_goal_327,55,1,2,24,2
55_goal_327_minus_92,55_goal_327,55,1,2,92,10
55_goal_327_minus_103,55_goal_327,55,1,2,103,11
55_goal_327_minus_11,55_goal_327,55,1,2,11,16
55_goal_327_minus_97,55_goal_327,55,1,2,97,21
55_goal_328_minus_92,55_goal_328,55,1,2,92,10
55_goal_328_minus_103,55_goal_328,55,1,2,103,11
55_goal_328_minus_79,55_goal_328,55,1,2,79,19
55_goal_328_minus_97,55_goal_328,55,1,2,97,21
55_goal_328_minus_90,55_goal_328,55,1,2,90,22
55_goal_329_minus_99,55_goal_329,55,1,3,99,2
55_goal_329_minus_32,55_goal_329,55,1,3,32,7
55_goal_329_minus_26,55_goal_329,55,1,3,26,42
55_goal_329_minus_30,55_goal_329,55,1,3,30,43
55_goal_329_minus_51,55_goal_329,55,1,3,51,44
55_goal_330_minus_156,55_goal_330,55,1,3,156,8
55_goal_330_minus_84,55_goal_330,55,1,3,84,9
55_goal_330_minus_98,55_goal_330,55,1,3,98,15
55_goal_330_minus_138,55_goal_330,55,1,3,138,18
55_goal_330_minus_83,55_goal_330,55,1,3,83,23
56_goal_332_minus_49,56_goal_332,56,1,1,49,8
56_goal_332_minus_7,56_goal_332,56,1,1,7,13
56_goal_332_minus_110,56_goal_332,56,1,1,110,16
56_goal_332_minus_117,56_goal_332,56,1,1,117,18
56_goal_333_minus_12,56_goal_333,56,1,1,12,5
56_goal_333_minus_7,56_goal_333,56,1,1,7,13
56_goal_333_minus_9,56_goal_333,56,1,1,9,17
56_goal_333_minus_1,56_goal_333,56,1,1,1,20
56_goal_334_minus_45,56_goal_334,56,1,4,45,10
56_goal_334_minus_39,56_goal_334,56,1,4,39,13
56_goal_334_minus_87,56_goal_334,56,1,4,87,14
56_goal_334_minus_44,56_goal_334,56,1,4,44,17
56_goal_334_minus_148,56_goal_334,56,1,4,148,23
56_goal_335_minus_12,56_goal_335,56,1,1,12,5
56_goal_335_minus_7,56_goal_335,56,1,1,7,13
56_goal_335_minus_1,56_goal_335,56,1,1,1,20
56_goal_335_minus_13,56_goal_335,56,1,1,13,21
56_goal_336_minus_150,56_goal_336,56,1,4,150,4
56_goal_336_minus_33,56_goal_336,56,1,4,33,12
56_goal_336_minus_37,56_goal_336,56,1,4,37,18
56_goal_336_minus_35,56_goal_336,56,1,4,35,27
56_goal_336_minus_47,56_goal_336,56,1,4,47,28
57_goal_342_minus_71,57_goal_342,57,1,6,71,3
57_goal_342_minus_101,57_goal_342,57,1,6,101,10
57_goal_342_minus_67,57_goal_342,57,1,6,67,14
57_goal_342_minus_126,57_goal_342,57,1,6,126,17
57_goal_342_minus_69,57_goal_342,57,1,6,69,41
57_goal_343_minus_71,57_goal_343,57,1,6,71,3
57_goal_343_minus_101,57_goal_343,57,1,6,101,10
57_goal_343_minus_67,57_goal_343,57,1,6,67,14
57_goal_343_minus_126,57_goal_343,57,1,6,126,17
57_goal_343_minus_69,57_goal_343,57,1,6,69,41
57_goal_344_minus_7,57_goal_344,57,1,1,7,13
57_goal_344_minus_1,57_goal_344,57,1,1,1,20
57_goal_344_minus_13,57_goal_344,57,1,1,13,21
57_goal_344_minus_5,57_goal_344,57,1,1,5,22
57_goal_344_minus_16,57_goal_344,57,1,1,16,47
58_goal_337_minus_79,58_goal_337,58,1,2,79,19
58_goal_337_minus_90,58_goal_337,58,1,2,90,22
58_goal_337_minus_20,58_goal_337,58,1,2,20,26
58_goal_337_minus_21,58_goal_337,58,1,2,21,27
58_goal_338_minus_90,58_goal_338,58,1,2,90,22
58_goal_338_minus_129,58_goal_338,58,1,2,129,23
58_goal_338_minus_20,58_goal_338,58,1,2,20,26
58_goal_338_minus_21,58_goal_338,58,1,2,21,27
58_goal_339_minus_32,58_goal_339,58,1,3,32,7
58_goal_339_minus_84,58_goal_339,58,1,3,84,9
58_goal_339_minus_83,58_goal_339,58,1,3,83,23
58_goal_339_minus_30,58_goal_339,58,1,3,30,43
58_goal_340_minus_162,58_goal_340,58,1,3,162,6
58_goal_340_minus_27,58_goal_340,58,1,3,27,14
58_goal_340_minus_160,58_goal_340,58,1,3,160,17
58_goal_340_minus_157,58_goal_340,58,1,3,157,28
58_goal_340_minus_51,58_goal_340,58,1,3,51,44
58_goal_341_minus_99,58_goal_341,58,1,3,99,2
58_goal_341_minus_98,58_goal_341,58,1,3,98,15
58_goal_341_minus_31,58_goal_341,58,1,3,31,29
58_goal_341_minus_26,58_goal_341,58,1,3,26,42
58_goal_341_minus_51,58_goal_341,58,1,3,51,44
58_goal_345_minus_24,58_goal_345,58,1,2,24,2
58_goal_345_minus_11,58_goal_345,58,1,2,11,5
58_goal_345_minus_23,58_goal_345,58,1,2,23,12
58_goal_345_minus_25,58_goal_345,58,1,2,25,13
58_goal_345_minus_104,58_goal_345,58,1,2,104,41
58_goal_346_minus_90,58_goal_346,58,1,2,90,22
58_goal_346_minus_129,58_goal_346,58,1,2,129,23
58_goal_346_minus_20,58_goal_346,58,1,2,20,26
58_goal_346_minus_21,58_goal_346,58,1,2,21,27
59_goal_355_minus_24,59_goal_355,59,1,2,24,2
59_goal_355_minus_23,59_goal_355,59,1,2,23,12
59_goal_355_minus_25,59_goal_355,59,1,2,25,13
59_goal_355_minus_116,59_goal_355,59,1,2,116,14
59_goal_355_minus_79,59_goal_355,59,1,2,79,19
59_goal_356_minus_79,59_goal_356,59,1,2,79,19
59_goal_356_minus_90,59_goal_356,59,1,2,90,22
59_goal_356_minus_20,59_goal_356,59,1,2,20,26
59_goal_356_minus_21,59_goal_356,59,1,2,21,27
59_goal_356_minus_115,59_goal_356,59,1,2,115,86
59_goal_357_minus_92,59_goal_357,59,1,2,92,10
59_goal_357_minus_116,59_goal_357,59,1,2,116,14
59_goal_357_minus_91,59_goal_357,59,1,2,91,17
59_goal_357_minus_79,59_goal_357,59,1,2,79,19
59_goal_357_minus_90,59_goal_357,59,1,2,90,22
59_goal_358_minus_24,59_goal_358,59,1,2,24,2
59_goal_358_minus_11,59_goal_358,59,1,2,11,5
59_goal_358_minus_102,59_goal_358,59,1,2,102,7
59_goal_358_minus_92,59_goal_358,59,1,2,92,10
59_goal_358_minus_116,59_goal_358,59,1,2,116,14
60_goal_361_minus_36,60_goal_361,60,1,4,36,9
60_goal_361_minus_42,60_goal_361,60,1,4,42,11
60_goal_361_minus_87,60_goal_361,60,1,4,87,14
60_goal_361_minus_47,60_goal_361,60,1,4,47,28
60_goal_361_minus_149,60_goal_361,60,1,4,149,44
60_goal_363_minus_38,60_goal_363,60,1,4,38,6
60_goal_363_minus_42,60_goal_363,60,1,4,42,11
60_goal_363_minus_87,60_goal_363,60,1,4,87,14
60_goal_363_minus_34,60_goal_363,60,1,4,34,25
60_goal_364_minus_38,60_goal_364,60,1,4,38,6
60_goal_364_minus_87,60_goal_364,60,1,4,87,14
60_goal_364_minus_148,60_goal_364,60,1,4,148,23
60_goal_364_minus_35,60_goal_364,60,1,4,35,27
60_goal_364_minus_149,60_goal_364,60,1,4,149,44
60_goal_365_minus_45,60_goal_365,60,1,4,45,10
60_goal_365_minus_39,60_goal_365,60,1,4,39,13
60_goal_365_minus_44,60_goal_365,60,1,4,44,17
60_goal_365_minus_152,60_goal_365,60,1,4,152,59
60_goal_366_minus_163,60_goal_366,60,1,3,163,4
60_goal_366_minus_164,60_goal_366,60,1,3,164,10
60_goal_366_minus_27,60_goal_366,60,1,3,27,14
60_goal_366_minus_158,60_goal_366,60,1,3,158,16
60_goal_366_minus_157,60_goal_366,60,1,3,157,28
60_goal_368_minus_162,60_goal_368,60,1,3,162,6
60_goal_368_minus_32,60_goal_368,60,1,3,32,7
60_goal_368_minus_84,60_goal_368,60,1,3,84,9
60_goal_368_minus_98,60_goal_368,60,1,3,98,15
60_goal_368_minus_138,60_goal_368,60,1,3,138,18
60_goal_369_minus_38,60_goal_369,60,1,4,38,6
60_goal_369_minus_42,60_goal_369,60,1,4,42,11
60_goal_369_minus_39,60_goal_369,60,1,4,39,13
60_goal_369_minus_87,60_goal_369,60,1,4,87,14
60_goal_369_minus_37,60_goal_369,60,1,4,37,18
60_goal_369_minus_147,60_goal_369,60,1,4,147,71
61_goal_377_minus_38,61_goal_377,61,1,4,38,6
61_goal_377_minus_87,61_goal_377,61,1,4,87,14
61_goal_377_minus_37,61_goal_377,61,1,4,37,18
61_goal_377_minus_34,61_goal_377,61,1,4,34,25
61_goal_377_minus_86,61_goal_377,61,1,4,86,67
61_goal_376_minus_38,61_goal_376,61,1,4,38,6
61_goal_376_minus_87,61_goal_376,61,1,4,87,14
61_goal_376_minus_37,61_goal_376,61,1,4,37,18
61_goal_376_minus_34,61_goal_376,61,1,4,34,25
61_goal_376_minus_86,61_goal_376,61,1,4,86,67
61_goal_378_minus_39,61_goal_378,61,1,4,39,13
61_goal_378_minus_87,61_goal_378,61,1,4,87,14
61_goal_378_minus_146,61_goal_378,61,1,4,146,16
61_goal_378_minus_47,61_goal_378,61,1,4,47,28
61_goal_378_minus_86,61_goal_378,61,1,4,86,67
61_goal_379_minus_38,61_goal_379,61,1,4,38,6
61_goal_379_minus_36,61_goal_379,61,1,4,36,9
61_goal_379_minus_45,61_goal_379,61,1,4,45,10
61_goal_379_minus_42,61_goal_379,61,1,4,42,11
61_goal_379_minus_44,61_goal_379,61,1,4,44,17
61_goal_380_minus_45,61_goal_380,61,1,4,45,10
61_goal_380_minus_42,61_goal_380,61,1,4,42,11
61_goal_380_minus_87,61_goal_380,61,1,4,87,14
61_goal_380_minus_40,61_goal_380,61,1,4,40,19
61_goal_380_minus_47,61_goal_380,61,1,4,47,28
61_goal_381_minus_42,61_goal_381,61,1,4,42,11
61_goal_381_minus_87,61_goal_381,61,1,4,87,14
61_goal_381_minus_44,61_goal_381,61,1,4,44,17
61_goal_381_minus_37,61_goal_381,61,1,4,37,18
61_goal_381_minus_34,61_goal_381,61,1,4,34,25
61_goal_382_minus_68,61_goal_382,61,1,6,68,6
61_goal_382_minus_74,61_goal_382,61,1,6,74,12
61_goal_382_minus_72,61_goal_382,61,1,6,72,19
61_goal_382_minus_69,61_goal_382,61,1,6,69,41
61_goal_382_minus_125,61_goal_382,61,1,6,125,51
61_goal_383_minus_133,61_goal_383,61,1,6,133,5
61_goal_383_minus_131,61_goal_383,61,1,6,131,7
61_goal_383_minus_75,61_goal_383,61,1,6,75,20
61_goal_383_minus_100,61_goal_383,61,1,6,100,24
62_goal_370_minus_62,62_goal_370,62,1,5,62,2
62_goal_370_minus_142,62_goal_370,62,1,5,142,8
62_goal_370_minus_55,62_goal_370,62,1,5,55,10
62_goal_370_minus_161,62_goal_370,62,1,5,161,13
62_goal_370_minus_3,62_goal_370,62,1,5,3,24
62_goal_372_minus_55,62_goal_372,62,1,5,55,10
62_goal_372_minus_56,62_goal_372,62,1,5,56,15
62_goal_372_minus_58,62_goal_372,62,1,5,58,19
62_goal_372_minus_50,62_goal_372,62,1,5,50,21
62_goal_372_minus_4,62_goal_372,62,1,5,4,27
63_goal_391_minus_68,63_goal_391,63,1,6,68,6
63_goal_391_minus_74,63_goal_391,63,1,6,74,12
63_goal_391_minus_75,63_goal_391,63,1,6,75,20
63_goal_391_minus_73,63_goal_391,63,1,6,73,27
63_goal_391_minus_69,63_goal_391,63,1,6,69,41
63_goal_392_minus_24,63_goal_392,63,1,2,24,2
63_goal_392_minus_23,63_goal_392,63,1,2,23,12
63_goal_392_minus_90,63_goal_392,63,1,2,90,22
63_goal_392_minus_20,63_goal_392,63,1,2,20,26
63_goal_393_minus_24,63_goal_393,63,1,2,24,2
63_goal_393_minus_23,63_goal_393,63,1,2,23,12
63_goal_393_minus_25,63_goal_393,63,1,2,25,13
63_goal_393_minus_90,63_goal_393,63,1,2,90,22
63_goal_394_minus_24,63_goal_394,63,1,2,24,2
63_goal_394_minus_25,63_goal_394,63,1,2,25,13
63_goal_394_minus_90,63_goal_394,63,1,2,90,22
63_goal_394_minus_21,63_goal_394,63,1,2,21,27
63_goal_394_minus_104,63_goal_394,63,1,2,104,41
63_goal_395_minus_24,63_goal_395,63,1,2,24,2
63_goal_395_minus_23,63_goal_395,63,1,2,23,12
63_goal_395_minus_25,63_goal_395,63,1,2,25,13
63_goal_395_minus_11,63_goal_395,63,1,2,11,16
63_goal_395_minus_20,63_goal_395,63,1,2,20,26
63_goal_395_minus_21,63_goal_395,63,1,2,21,27
64_goal_403_minus_163,64_goal_403,64,1,3,163,4
64_goal_403_minus_162,64_goal_403,64,1,3,162,6
64_goal_403_minus_32,64_goal_403,64,1,3,32,7
64_goal_403_minus_31,64_goal_403,64,1,3,31,29
64_goal_403_minus_30,64_goal_403,64,1,3,30,43
64_goal_404_minus_84,64_goal_404,64,1,3,84,9
64_goal_404_minus_98,64_goal_404,64,1,3,98,15
64_goal_404_minus_138,64_goal_404,64,1,3,138,18
64_goal_404_minus_26,64_goal_404,64,1,3,26,42
64_goal_404_minus_51,64_goal_404,64,1,3,51,44
64_goal_405_minus_163,64_goal_405,64,1,3,163,4
64_goal_405_minus_164,64_goal_405,64,1,3,164,10
64_goal_405_minus_98,64_goal_405,64,1,3,98,15
64_goal_405_minus_138,64_goal_405,64,1,3,138,18
64_goal_405_minus_26,64_goal_405,64,1,3,26,42
64_goal_406_minus_2,64_goal_406,64,1,1,2,2
64_goal_406_minus_7,64_goal_406,64,1,1,7,13
64_goal_406_minus_1,64_goal_406,64,1,1,1,20
64_goal_406_minus_13,64_goal_406,64,1,1,13,21
64_goal_407_minus_2,64_goal_407,64,1,1,2,2
64_goal_407_minus_1,64_goal_407,64,1,1,1,20
64_goal_407_minus_13,64_goal_407,64,1,1,13,21
64_goal_407_minus_5,64_goal_407,64,1,1,5,22
64_goal_408_minus_12,64_goal_408,64,1,1,12,5
64_goal_408_minus_167,64_goal_408,64,1,1,167,7
64_goal_408_minus_1,64_goal_408,64,1,1,1,20
64_goal_408_minus_13,64_goal_408,64,1,1,13,21
64_goal_408_minus_175,64_goal_408,64,1,1,175,55
64_goal_409_minus_99,64_goal_409,64,1,3,99,2
64_goal_409_minus_98,64_goal_409,64,1,3,98,15
64_goal_409_minus_83,64_goal_409,64,1,3,83,23
64_goal_409_minus_30,64_goal_409,64,1,3,30,43
64_goal_409_minus_51,64_goal_409,64,1,3,51,44
65_goal_308_minus_62,65_goal_308,65,1,5,62,2
65_goal_308_minus_56,65_goal_308,65,1,5,56,15
65_goal_308_minus_57,65_goal_308,65,1,5,57,17
65_goal_308_minus_50,65_goal_308,65,1,5,50,21
65_goal_308_minus_136,65_goal_308,65,1,5,136,81
65_goal_309_minus_12,65_goal_309,65,1,1,12,5
65_goal_309_minus_109,65_goal_309,65,1,1,109,19
65_goal_309_minus_5,65_goal_309,65,1,1,5,22
65_goal_309_minus_4,65_goal_309,65,1,1,4,27
66_goal_310_minus_99,66_goal_310,66,1,3,99,2
66_goal_310_minus_98,66_goal_310,66,1,3,98,15
66_goal_310_minus_161,66_goal_310,66,1,3,161,21
66_goal_310_minus_83,66_goal_310,66,1,3,83,23
66_goal_310_minus_81,66_goal_310,66,1,3,81,26
66_goal_311_minus_74,66_goal_311,66,1,6,74,12
66_goal_311_minus_75,66_goal_311,66,1,6,75,20
66_goal_311_minus_66,66_goal_311,66,1,6,66,22
66_goal_311_minus_73,66_goal_311,66,1,6,73,27
66_goal_311_minus_165,66_goal_311,66,1,6,165,76
66_goal_312_minus_162,66_goal_312,66,1,3,162,6
66_goal_312_minus_156,66_goal_312,66,1,3,156,8
66_goal_312_minus_84,66_goal_312,66,1,3,84,9
66_goal_312_minus_157,66_goal_312,66,1,3,157,28
66_goal_312_minus_26,66_goal_312,66,1,3,26,42
67_goal_347_minus_99,67_goal_347,67,1,3,99,2
67_goal_347_minus_98,67_goal_347,67,1,3,98,15
67_goal_347_minus_81,67_goal_347,67,1,3,81,26
67_goal_347_minus_26,67_goal_347,67,1,3,26,42
67_goal_347_minus_51,67_goal_347,67,1,3,51,44
67_goal_348_minus_68,67_goal_348,67,1,6,68,6
67_goal_348_minus_74,67_goal_348,67,1,6,74,12
67_goal_348_minus_65,67_goal_348,67,1,6,65,18
67_goal_348_minus_69,67_goal_348,67,1,6,69,41
67_goal_348_minus_125,67_goal_348,67,1,6,125,51
67_goal_349_minus_32,67_goal_349,67,1,3,32,7
67_goal_349_minus_84,67_goal_349,67,1,3,84,9
67_goal_349_minus_83,67_goal_349,67,1,3,83,23
67_goal_349_minus_31,67_goal_349,67,1,3,31,29
67_goal_349_minus_30,67_goal_349,67,1,3,30,43
67_goal_350_minus_71,67_goal_350,67,1,6,71,3
67_goal_350_minus_67,67_goal_350,67,1,6,67,14
67_goal_350_minus_75,67_goal_350,67,1,6,75,20
67_goal_350_minus_100,67_goal_350,67,1,6,100,24
67_goal_351_minus_32,67_goal_351,67,1,3,32,7
67_goal_351_minus_83,67_goal_351,67,1,3,83,23
67_goal_351_minus_31,67_goal_351,67,1,3,31,29
68_goal_352_minus_150,68_goal_352,68,1,4,150,4
68_goal_352_minus_39,68_goal_352,68,1,4,39,13
68_goal_352_minus_37,68_goal_352,68,1,4,37,18
68_goal_352_minus_35,68_goal_352,68,1,4,35,27
68_goal_352_minus_47,68_goal_352,68,1,4,47,28
68_goal_353_minus_49,68_goal_353,68,1,1,49,8
68_goal_353_minus_18,68_goal_353,68,1,1,18,9
68_goal_353_minus_7,68_goal_353,68,1,1,7,13
68_goal_353_minus_5,68_goal_353,68,1,1,5,22
68_goal_353_minus_16,68_goal_353,68,1,1,16,47
68_goal_354_minus_36,68_goal_354,68,1,4,36,9
68_goal_354_minus_44,68_goal_354,68,1,4,44,17
68_goal_354_minus_34,68_goal_354,68,1,4,34,25
68_goal_354_minus_47,68_goal_354,68,1,4,47,28
68_goal_354_minus_86,68_goal_354,68,1,4,86,67
69_goal_359_minus_62,69_goal_359,69,1,5,62,2
69_goal_359_minus_142,69_goal_359,69,1,5,142,8
69_goal_359_minus_55,69_goal_359,69,1,5,55,10
69_goal_359_minus_161,69_goal_359,69,1,5,161,13
69_goal_359_minus_56,69_goal_359,69,1,5,56,15
69_goal_360_minus_2,69_goal_360,69,1,1,2,2
69_goal_360_minus_12,69_goal_360,69,1,1,12,5
69_goal_360_minus_9,69_goal_360,69,1,1,9,17
69_goal_360_minus_1,69_goal_360,69,1,1,1,20
69_goal_362_minus_62,69_goal_362,69,1,5,62,2
69_goal_362_minus_63,69_goal_362,69,1,5,63,9
69_goal_362_minus_56,69_goal_362,69,1,5,56,15
69_goal_362_minus_88,69_goal_362,69,1,5,88,16
69_goal_362_minus_58,69_goal_362,69,1,5,58,19
70_goal_373_minus_167,70_goal_373,70,1,1,167,7
70_goal_373_minus_18,70_goal_373,70,1,1,18,9
70_goal_373_minus_14,70_goal_373,70,1,1,14,77
70_goal_373_minus_78,70_goal_373,70,1,1,78,88
70_goal_373_minus_10,70_goal_373,70,1,1,10,97
70_goal_374_minus_24,70_goal_374,70,1,2,24,2
70_goal_374_minus_23,70_goal_374,70,1,2,23,12
70_goal_374_minus_25,70_goal_374,70,1,2,25,13
70_goal_374_minus_118,70_goal_374,70,1,2,118,25
70_goal_375_minus_24,70_goal_375,70,1,2,24,2
70_goal_375_minus_90,70_goal_375,70,1,2,90,22
70_goal_375_minus_20,70_goal_375,70,1,2,20,26
70_goal_375_minus_21,70_goal_375,70,1,2,21,27
70_goal_375_minus_104,70_goal_375,70,1,2,104,41
71_goal_384_minus_45,71_goal_384,71,1,4,45,10
71_goal_384_minus_87,71_goal_384,71,1,4,87,14
71_goal_384_minus_37,71_goal_384,71,1,4,37,18
71_goal_384_minus_47,71_goal_384,71,1,4,47,28
71_goal_384_minus_149,71_goal_384,71,1,4,149,44
71_goal_385_minus_38,71_goal_385,71,1,4,38,6
71_goal_385_minus_42,71_goal_385,71,1,4,42,11
71_goal_385_minus_44,71_goal_385,71,1,4,44,17
71_goal_385_minus_37,71_goal_385,71,1,4,37,18
71_goal_385_minus_34,71_goal_385,71,1,4,34,25
71_goal_386_minus_61,71_goal_386,71,1,5,61,14
71_goal_386_minus_57,71_goal_386,71,1,5,57,17
71_goal_386_minus_50,71_goal_386,71,1,5,50,21
71_goal_386_minus_53,71_goal_386,71,1,5,53,26
71_goal_386_minus_60,71_goal_386,71,1,5,60,71
71_goal_387_minus_62,71_goal_387,71,1,5,62,2
71_goal_387_minus_63,71_goal_387,71,1,5,63,9
71_goal_387_minus_88,71_goal_387,71,1,5,88,16
71_goal_387_minus_58,71_goal_387,71,1,5,58,19
71_goal_387_minus_60,71_goal_387,71,1,5,60,71
71_goal_388_minus_108,71_goal_388,71,1,5,108,5
71_goal_388_minus_142,71_goal_388,71,1,5,142,8
71_goal_388_minus_55,71_goal_388,71,1,5,55,10
71_goal_388_minus_141,71_goal_388,71,1,5,141,11
71_goal_388_minus_56,71_goal_388,71,1,5,56,15
71_goal_389_minus_62,71_goal_389,71,1,5,62,2
71_goal_389_minus_61,71_goal_389,71,1,5,61,14
71_goal_389_minus_57,71_goal_389,71,1,5,57,17
71_goal_389_minus_53,71_goal_389,71,1,5,53,26
71_goal_389_minus_60,71_goal_389,71,1,5,60,71
71_goal_390_minus_87,71_goal_390,71,1,4,87,14
71_goal_390_minus_37,71_goal_390,71,1,4,37,18
71_goal_390_minus_34,71_goal_390,71,1,4,34,25
71_goal_390_minus_47,71_goal_390,71,1,4,47,28
71_goal_390_minus_86,71_goal_390,71,1,4,86,67
72_goal_410_minus_63,72_goal_410,72,1,5,63,9
72_goal_410_minus_88,72_goal_410,72,1,5,88,16
72_goal_410_minus_58,72_goal_410,72,1,5,58,19
72_goal_410_minus_50,72_goal_410,72,1,5,50,21
72_goal_410_minus_60,72_goal_410,72,1,5,60,71
72_goal_411_minus_68,72_goal_411,72,1,6,68,6
