id,goal_id,game_id,season_id,team_id,player_id,jersey_number
102_goal_481_plus_47,102_goal_481,102,4,4,47,28
102_goal_481_plus_204,102_goal_481,102,4,4,204,29
102_goal_484_plus_192,102_goal_484,102,4,2,192,3
102_goal_484_plus_187,102_goal_484,102,4,2,187,8
102_goal_484_plus_91,102_goal_484,102,4,2,91,17
102_goal_484_plus_97,102_goal_484,102,4,2,97,21
102_goal_484_plus_129,102_goal_484,102,4,2,129,23
102_goal_485_plus_188,102_goal_485,102,4,2,188,9
102_goal_485_plus_129,102_goal_485,102,4,2,129,23
102_goal_485_plus_104,102_goal_485,102,4,2,104,41
102_goal_485_plus_190,102_goal_485,102,4,2,190,71
103_goal_486_plus_99,103_goal_486,103,4,3,99,2
103_goal_486_plus_198,103_goal_486,103,4,3,198,12
103_goal_486_plus_138,103_goal_486,103,4,3,138,18
103_goal_486_plus_30,103_goal_486,103,4,3,30,43
103_goal_486_plus_200,103_goal_486,103,4,3,200,71
103_goal_487_plus_99,103_goal_487,103,4,3,99,2
103_goal_487_plus_163,103_goal_487,103,4,3,163,4
103_goal_487_plus_156,103_goal_487,103,4,3,156,8
103_goal_487_plus_81,103_goal_487,103,4,3,81,16
103_goal_487_plus_116,103_goal_487,103,4,3,116,41
103_goal_488_plus_52,103_goal_488,103,4,5,52,3
103_goal_488_plus_72,103_goal_488,103,4,5,72,37
103_goal_488_plus_225,103_goal_488,103,4,5,225,44
103_goal_488_plus_223,103_goal_488,103,4,5,223,88
103_goal_488_plus_224,103_goal_488,103,4,5,224,92
103_goal_490_plus_98,103_goal_490,103,4,3,98,21
103_goal_490_plus_31,103_goal_490,103,4,3,31,29
103_goal_490_plus_30,103_goal_490,103,4,3,30,43
103_goal_490_plus_51,103_goal_490,103,4,3,51,44
103_goal_490_plus_200,103_goal_490,103,4,3,200,71
103_goal_491_plus_219,103_goal_491,103,4,5,219,6
103_goal_491_plus_57,103_goal_491,103,4,5,57,17
103_goal_491_plus_217,103_goal_491,103,4,5,217,22
103_goal_491_plus_72,103_goal_491,103,4,5,72,37
103_goal_491_plus_60,103_goal_491,103,4,5,60,71
103_goal_497_plus_52,103_goal_497,103,4,5,52,3
103_goal_497_plus_226,103_goal_497,103,4,5,226,4
103_goal_497_plus_161,103_goal_497,103,4,5,161,13
103_goal_497_plus_88,103_goal_497,103,4,5,88,16
103_goal_497_plus_58,103_goal_497,103,4,5,58,19
103_goal_498_plus_163,103_goal_498,103,4,3,163,4
103_goal_498_plus_84,103_goal_498,103,4,3,84,9
103_goal_498_plus_138,103_goal_498,103,4,3,138,18
103_goal_498_plus_26,103_goal_498,103,4,3,26,42
103_goal_498_plus_30,103_goal_498,103,4,3,30,43
103_goal_499_plus_99,103_goal_499,103,4,3,99,2
103_goal_499_plus_203,103_goal_499,103,4,3,203,5
103_goal_499_plus_39,103_goal_499,103,4,3,39,13
103_goal_499_plus_81,103_goal_499,103,4,3,81,16
103_goal_499_plus_98,103_goal_499,103,4,3,98,21
103_goal_500_plus_156,103_goal_500,103,4,3,156,8
103_goal_500_plus_84,103_goal_500,103,4,3,84,9
103_goal_500_plus_81,103_goal_500,103,4,3,81,16
103_goal_500_plus_199,103_goal_500,103,4,3,199,17
103_goal_500_plus_30,103_goal_500,103,4,3,30,43
104_goal_489_plus_229,104_goal_489,104,4,4,229,8
104_goal_489_plus_205,104_goal_489,104,4,4,205,10
104_goal_489_plus_87,104_goal_489,104,4,4,87,14
104_goal_489_plus_34,104_goal_489,104,4,4,34,25
104_goal_492_plus_229,104_goal_492,104,4,4,229,8
104_goal_492_plus_206,104_goal_492,104,4,4,206,13
104_goal_492_plus_227,104_goal_492,104,4,4,227,15
104_goal_492_plus_37,104_goal_492,104,4,4,37,18
104_goal_492_plus_231,104_goal_492,104,4,4,231,40
104_goal_493_plus_205,104_goal_493,104,4,4,205,10
104_goal_493_plus_42,104_goal_493,104,4,4,42,11
104_goal_493_plus_87,104_goal_493,104,4,4,87,14
104_goal_493_plus_34,104_goal_493,104,4,4,34,25
104_goal_493_plus_47,104_goal_493,104,4,4,47,28
104_goal_494_plus_38,104_goal_494,104,4,4,38,6
104_goal_494_plus_206,104_goal_494,104,4,4,206,13
104_goal_494_plus_87,104_goal_494,104,4,4,87,14
104_goal_494_plus_147,104_goal_494,104,4,4,147,71
104_goal_494_plus_45,104_goal_494,104,4,4,45,81
104_goal_495_plus_132,104_goal_495,104,4,6,132,2
104_goal_495_plus_131,104_goal_495,104,4,6,131,7
104_goal_495_plus_73,104_goal_495,104,4,6,73,27
104_goal_495_plus_76,104_goal_495,104,4,6,76,40
104_goal_495_plus_214,104_goal_495,104,4,6,214,61
104_goal_496_plus_68,104_goal_496,104,4,6,68,6
104_goal_496_plus_73,104_goal_496,104,4,6,73,27
104_goal_496_plus_125,104_goal_496,104,4,6,125,51
104_goal_496_plus_232,104_goal_496,104,4,6,232,55
104_goal_496_plus_86,104_goal_496,104,4,6,86,67
104_goal_501_plus_46,104_goal_501,104,4,4,46,3
104_goal_501_plus_38,104_goal_501,104,4,4,38,6
104_goal_501_plus_205,104_goal_501,104,4,4,205,10
104_goal_501_plus_40,104_goal_501,104,4,4,40,19
104_goal_501_plus_34,104_goal_501,104,4,4,34,25
105_goal_502_plus_12,105_goal_502,105,5,1,12,5
105_goal_502_plus_15,105_goal_502,105,5,1,15,11
105_goal_502_plus_180,105_goal_502,105,5,1,180,15
105_goal_502_plus_181,105_goal_502,105,5,1,181,19
105_goal_502_plus_13,105_goal_502,105,5,1,13,21
105_goal_503_plus_71,105_goal_503,105,5,6,71,3
105_goal_503_plus_67,105_goal_503,105,5,6,67,14
105_goal_503_plus_75,105_goal_503,105,5,6,75,20
105_goal_503_plus_232,105_goal_503,105,5,6,232,55
105_goal_504_plus_63,105_goal_504,105,5,6,63,9
105_goal_504_plus_67,105_goal_504,105,5,6,67,14
105_goal_504_plus_65,105_goal_504,105,5,6,65,18
105_goal_504_plus_75,105_goal_504,105,5,6,75,20
105_goal_504_plus_89,105_goal_504,105,5,6,89,34
105_goal_505_plus_71,105_goal_505,105,5,6,71,3
105_goal_505_plus_67,105_goal_505,105,5,6,67,14
105_goal_505_plus_73,105_goal_505,105,5,6,73,27
105_goal_505_plus_76,105_goal_505,105,5,6,76,40
105_goal_505_plus_125,105_goal_505,105,5,6,125,51
106_goal_506_plus_219,106_goal_506,106,5,5,219,6
106_goal_506_plus_50,106_goal_506,106,5,5,50,21
106_goal_506_plus_53,106_goal_506,106,5,5,53,26
106_goal_506_plus_224,106_goal_506,106,5,5,224,92
106_goal_506_plus_221,106_goal_506,106,5,5,221,94
106_goal_507_plus_62,106_goal_507,106,5,5,62,2
106_goal_507_plus_101,106_goal_507,106,5,5,101,10
106_goal_507_plus_57,106_goal_507,106,5,5,57,17
106_goal_507_plus_223,106_goal_507,106,5,5,223,88
106_goal_507_plus_224,106_goal_507,106,5,5,224,92
106_goal_508_plus_84,106_goal_508,106,5,3,84,9
106_goal_508_plus_39,106_goal_508,106,5,3,39,13
106_goal_508_plus_138,106_goal_508,106,5,3,138,18
106_goal_508_plus_114,106_goal_508,106,5,3,114,24
106_goal_508_plus_51,106_goal_508,106,5,3,51,44
106_goal_509_plus_32,106_goal_509,106,5,3,32,7
106_goal_509_plus_98,106_goal_509,106,5,3,98,21
106_goal_509_plus_83,106_goal_509,106,5,3,83,23
106_goal_509_plus_31,106_goal_509,106,5,3,31,29
106_goal_509_plus_30,106_goal_509,106,5,3,30,43
106_goal_510_plus_62,106_goal_510,106,5,5,62,2
106_goal_510_plus_161,106_goal_510,106,5,5,161,13
106_goal_510_plus_56,106_goal_510,106,5,5,56,15
106_goal_510_plus_88,106_goal_510,106,5,5,88,16
106_goal_510_plus_57,106_goal_510,106,5,5,57,17
106_goal_511_plus_196,106_goal_511,106,5,3,196,3
106_goal_511_plus_198,106_goal_511,106,5,3,198,12
106_goal_511_plus_114,106_goal_511,106,5,3,114,24
106_goal_511_plus_201,106_goal_511,106,5,3,201,25
106_goal_511_plus_26,106_goal_511,106,5,3,26,42
107_goal_512_plus_24,107_goal_512,107,5,2,24,2
107_goal_512_plus_23,107_goal_512,107,5,2,23,12
107_goal_512_plus_25,107_goal_512,107,5,2,25,13
107_goal_512_plus_90,107_goal_512,107,5,2,90,22
107_goal_512_plus_189,107_goal_512,107,5,2,189,77
107_goal_513_plus_11,107_goal_513,107,5,2,11,16
107_goal_513_plus_20,107_goal_513,107,5,2,20,26
107_goal_513_plus_21,107_goal_513,107,5,2,21,27
107_goal_513_plus_169,107_goal_513,107,5,2,169,42
107_goal_513_plus_115,107_goal_513,107,5,2,115,86
107_goal_514_plus_36,107_goal_514,107,5,4,36,9
107_goal_514_plus_205,107_goal_514,107,5,4,205,10
107_goal_514_plus_42,107_goal_514,107,5,4,42,11
107_goal_514_plus_44,107_goal_514,107,5,4,44,17
107_goal_514_plus_34,107_goal_514,107,5,4,34,25
107_goal_515_plus_229,107_goal_515,107,5,4,229,8
107_goal_515_plus_227,107_goal_515,107,5,4,227,15
107_goal_515_plus_40,107_goal_515,107,5,4,40,19
107_goal_515_plus_47,107_goal_515,107,5,4,47,28
107_goal_515_plus_149,107_goal_515,107,5,4,149,44
107_goal_516_plus_229,107_goal_516,107,5,4,229,8
107_goal_516_plus_36,107_goal_516,107,5,4,36,9
107_goal_516_plus_205,107_goal_516,107,5,4,205,10
107_goal_516_plus_34,107_goal_516,107,5,4,34,25
107_goal_516_plus_47,107_goal_516,107,5,4,47,28
107_goal_517_plus_195,107_goal_517,107,5,2,195,14
107_goal_517_plus_11,107_goal_517,107,5,2,11,16
107_goal_517_plus_104,107_goal_517,107,5,2,104,41
107_goal_517_plus_169,107_goal_517,107,5,2,169,42
107_goal_517_plus_190,107_goal_517,107,5,2,190,71
107_goal_518_plus_205,107_goal_518,107,5,4,205,10
107_goal_518_plus_44,107_goal_518,107,5,4,44,17
107_goal_518_plus_34,107_goal_518,107,5,4,34,25
108_goal_519_plus_62,108_goal_519,108,5,5,62,2
108_goal_519_plus_101,108_goal_519,108,5,5,101,10
108_goal_519_plus_220,108_goal_519,108,5,5,220,18
108_goal_519_plus_4,108_goal_519,108,5,5,4,27
108_goal_519_plus_223,108_goal_519,108,5,5,223,88
108_goal_520_plus_63,108_goal_520,108,5,6,63,9
108_goal_520_plus_67,108_goal_520,108,5,6,67,14
108_goal_520_plus_65,108_goal_520,108,5,6,65,18
108_goal_520_plus_75,108_goal_520,108,5,6,75,20
108_goal_520_plus_89,108_goal_520,108,5,6,89,34
108_goal_521_plus_209,108_goal_521,108,5,6,209,8
108_goal_521_plus_74,108_goal_521,108,5,6,74,12
108_goal_521_plus_207,108_goal_521,108,5,6,207,19
108_goal_521_plus_75,108_goal_521,108,5,6,75,20
108_goal_521_plus_210,108_goal_521,108,5,6,210,88
108_goal_522_plus_161,108_goal_522,108,5,5,161,13
108_goal_522_plus_61,108_goal_522,108,5,5,61,14
108_goal_522_plus_56,108_goal_522,108,5,5,56,15
108_goal_522_plus_88,108_goal_522,108,5,5,88,16
108_goal_522_plus_60,108_goal_522,108,5,5,60,71
108_goal_523_plus_62,108_goal_523,108,5,5,62,2
108_goal_523_plus_161,108_goal_523,108,5,5,161,13
108_goal_523_plus_61,108_goal_523,108,5,5,61,14
108_goal_523_plus_88,108_goal_523,108,5,5,88,16
108_goal_523_plus_223,108_goal_523,108,5,5,223,88
109_goal_526_plus_11,109_goal_526,109,5,2,11,16
109_goal_526_plus_129,109_goal_526,109,5,2,129,23
109_goal_526_plus_20,109_goal_526,109,5,2,20,26
109_goal_526_plus_21,109_goal_526,109,5,2,21,27
109_goal_526_plus_115,109_goal_526,109,5,2,115,86
109_goal_527_plus_2,109_goal_527,109,5,1,2,2
109_goal_527_plus_181,109_goal_527,109,5,1,181,19
109_goal_527_plus_1,109_goal_527,109,5,1,1,20
109_goal_527_plus_13,109_goal_527,109,5,1,13,21
109_goal_527_plus_5,109_goal_527,109,5,1,5,22
109_goal_529_plus_195,109_goal_529,109,5,2,195,14
109_goal_529_plus_11,109_goal_529,109,5,2,11,16
109_goal_529_plus_129,109_goal_529,109,5,2,129,23
109_goal_529_plus_104,109_goal_529,109,5,2,104,41
109_goal_529_plus_115,109_goal_529,109,5,2,115,86
110_goal_524_plus_36,110_goal_524,110,5,4,36,9
110_goal_524_plus_205,110_goal_524,110,5,4,205,10
110_goal_524_plus_87,110_goal_524,110,5,4,87,14
110_goal_524_plus_230,110_goal_524,110,5,4,230,20
110_goal_524_plus_34,110_goal_524,110,5,4,34,25
110_goal_525_plus_196,110_goal_525,110,5,3,196,3
110_goal_525_plus_198,110_goal_525,110,5,3,198,12
110_goal_525_plus_114,110_goal_525,110,5,3,114,24
110_goal_525_plus_30,110_goal_525,110,5,3,30,43
110_goal_525_plus_200,110_goal_525,110,5,3,200,71
110_goal_528_plus_205,110_goal_528,110,5,4,205,10
110_goal_528_plus_87,110_goal_528,110,5,4,87,14
110_goal_528_plus_37,110_goal_528,110,5,4,37,18
110_goal_528_plus_230,110_goal_528,110,5,4,230,20
110_goal_528_plus_34,110_goal_528,110,5,4,34,25
110_goal_530_plus_206,110_goal_530,110,5,4,206,13
110_goal_530_plus_227,110_goal_530,110,5,4,227,15
110_goal_530_plus_230,110_goal_530,110,5,4,230,20
110_goal_530_plus_35,110_goal_530,110,5,4,35,27
110_goal_531_plus_36,110_goal_531,110,5,4,36,9
110_goal_531_plus_205,110_goal_531,110,5,4,205,10
110_goal_531_plus_42,110_goal_531,110,5,4,42,11
110_goal_531_plus_34,110_goal_531,110,5,4,34,25
110_goal_531_plus_47,110_goal_531,110,5,4,47,28
111_goal_535_plus_102,111_goal_535,111,5,2,102,7
111_goal_535_plus_11,111_goal_535,111,5,2,11,16
111_goal_535_plus_97,111_goal_535,111,5,2,97,21
111_goal_535_plus_169,111_goal_535,111,5,2,169,42
111_goal_535_plus_190,111_goal_535,111,5,2,190,71
111_goal_536_plus_74,111_goal_536,111,5,6,74,12
111_goal_536_plus_65,111_goal_536,111,5,6,65,18
111_goal_536_plus_76,111_goal_536,111,5,6,76,40
111_goal_536_plus_232,111_goal_536,111,5,6,232,55
111_goal_536_plus_210,111_goal_536,111,5,6,210,88
111_goal_537_plus_24,111_goal_537,111,5,2,24,2
111_goal_537_plus_195,111_goal_537,111,5,2,195,14
111_goal_537_plus_11,111_goal_537,111,5,2,11,16
111_goal_537_plus_21,111_goal_537,111,5,2,21,27
111_goal_537_plus_190,111_goal_537,111,5,2,190,71
111_goal_538_plus_71,111_goal_538,111,5,6,71,3
111_goal_538_plus_63,111_goal_538,111,5,6,63,9
111_goal_538_plus_67,111_goal_538,111,5,6,67,14
111_goal_538_plus_89,111_goal_538,111,5,6,89,34
111_goal_538_plus_125,111_goal_538,111,5,6,125,51
111_goal_539_plus_71,111_goal_539,111,5,6,71,3
111_goal_539_plus_63,111_goal_539,111,5,6,63,9
111_goal_539_plus_67,111_goal_539,111,5,6,67,14
111_goal_539_plus_89,111_goal_539,111,5,6,89,34
111_goal_539_plus_125,111_goal_539,111,5,6,125,51
111_goal_540_plus_11,111_goal_540,111,5,2,11,16
111_goal_540_plus_91,111_goal_540,111,5,2,91,17
111_goal_540_plus_90,111_goal_540,111,5,2,90,22
111_goal_540_plus_21,111_goal_540,111,5,2,21,27
111_goal_540_plus_189,111_goal_540,111,5,2,189,77
111_goal_541_plus_188,111_goal_541,111,5,2,188,9
111_goal_541_plus_91,111_goal_541,111,5,2,91,17
111_goal_541_plus_21,111_goal_541,111,5,2,21,27
111_goal_541_plus_169,111_goal_541,111,5,2,169,42
111_goal_541_plus_189,111_goal_541,111,5,2,189,77
111_goal_542_plus_23,111_goal_542,111,5,2,23,12
111_goal_542_plus_90,111_goal_542,111,5,2,90,22
111_goal_542_plus_129,111_goal_542,111,5,2,129,23
111_goal_542_plus_20,111_goal_542,111,5,2,20,26
111_goal_542_plus_115,111_goal_542,111,5,2,115,86
111_goal_543_plus_23,111_goal_543,111,5,2,23,12
111_goal_543_plus_11,111_goal_543,111,5,2,11,16
111_goal_543_plus_20,111_goal_543,111,5,2,20,26
111_goal_543_plus_169,111_goal_543,111,5,2,169,42
111_goal_543_plus_115,111_goal_543,111,5,2,115,86
112_goal_544_plus_12,112_goal_544,112,5,1,12,5
112_goal_544_plus_180,112_goal_544,112,5,1,180,15
112_goal_544_plus_181,112_goal_544,112,5,1,181,19
112_goal_544_plus_17,112_goal_544,112,5,1,17,37
112_goal_544_plus_78,112_goal_544,112,5,1,78,77
112_goal_545_plus_229,112_goal_545,112,5,4,229,8
112_goal_545_plus_205,112_goal_545,112,5,4,205,10
112_goal_545_plus_40,112_goal_545,112,5,4,40,19
112_goal_545_plus_34,112_goal_545,112,5,4,34,25
112_goal_545_plus_47,112_goal_545,112,5,4,47,28
112_goal_546_plus_180,112_goal_546,112,5,1,180,15
112_goal_546_plus_181,112_goal_546,112,5,1,181,19
112_goal_546_plus_1,112_goal_546,112,5,1,1,20
112_goal_546_plus_13,112_goal_546,112,5,1,13,21
112_goal_546_plus_78,112_goal_546,112,5,1,78,77
112_goal_547_plus_36,112_goal_547,112,5,4,36,9
112_goal_547_plus_205,112_goal_547,112,5,4,205,10
112_goal_547_plus_42,112_goal_547,112,5,4,42,11
112_goal_547_plus_34,112_goal_547,112,5,4,34,25
112_goal_547_plus_47,112_goal_547,112,5,4,47,28
112_goal_548_plus_2,112_goal_548,112,5,1,2,2
112_goal_548_plus_12,112_goal_548,112,5,1,12,5
112_goal_548_plus_110,112_goal_548,112,5,1,110,16
112_goal_548_plus_13,112_goal_548,112,5,1,13,21
112_goal_548_plus_78,112_goal_548,112,5,1,78,77
112_goal_549_plus_12,112_goal_549,112,5,1,12,5
112_goal_549_plus_180,112_goal_549,112,5,1,180,15
112_goal_549_plus_183,112_goal_549,112,5,1,183,27
112_goal_549_plus_17,112_goal_549,112,5,1,17,37
112_goal_549_plus_78,112_goal_549,112,5,1,78,77
113_goal_550_plus_167,113_goal_550,113,5,1,167,7
113_goal_550_plus_5,113_goal_550,113,5,1,5,22
113_goal_550_plus_8,113_goal_550,113,5,1,8,36
113_goal_550_plus_16,113_goal_550,113,5,1,16,47
113_goal_550_plus_49,113_goal_550,113,5,1,49,88
113_goal_551_plus_56,113_goal_551,113,5,5,56,15
113_goal_551_plus_58,113_goal_551,113,5,5,58,19
113_goal_551_plus_4,113_goal_551,113,5,5,4,27
113_goal_551_plus_60,113_goal_551,113,5,5,60,71
113_goal_551_plus_224,113_goal_551,113,5,5,224,92
113_goal_552_plus_18,113_goal_552,113,5,1,18,9
113_goal_552_plus_110,113_goal_552,113,5,1,110,16
113_goal_552_plus_5,113_goal_552,113,5,1,5,22
113_goal_552_plus_118,113_goal_552,113,5,1,118,25
113_goal_552_plus_183,113_goal_552,113,5,1,183,27
113_goal_553_plus_62,113_goal_553,113,5,5,62,2
113_goal_553_plus_58,113_goal_553,113,5,5,58,19
113_goal_553_plus_4,113_goal_553,113,5,5,4,27
113_goal_553_plus_223,113_goal_553,113,5,5,223,88
113_goal_553_plus_224,113_goal_553,113,5,5,224,92
113_goal_554_plus_181,113_goal_554,113,5,1,181,19
113_goal_554_plus_1,113_goal_554,113,5,1,1,20
113_goal_554_plus_13,113_goal_554,113,5,1,13,21
113_goal_554_plus_5,113_goal_554,113,5,1,5,22
113_goal_554_plus_118,113_goal_554,113,5,1,118,25
114_goal_555_plus_205,114_goal_555,114,5,4,205,10
114_goal_555_plus_230,114_goal_555,114,5,4,230,20
114_goal_555_plus_34,114_goal_555,114,5,4,34,25
114_goal_555_plus_47,114_goal_555,114,5,4,47,28
114_goal_555_plus_231,114_goal_555,114,5,4,231,40
114_goal_556_plus_229,114_goal_556,114,5,4,229,8
114_goal_556_plus_33,114_goal_556,114,5,4,33,12
114_goal_556_plus_35,114_goal_556,114,5,4,35,27
114_goal_556_plus_47,114_goal_556,114,5,4,47,28
114_goal_556_plus_204,114_goal_556,114,5,4,204,29
114_goal_557_plus_229,114_goal_557,114,5,4,229,8
114_goal_557_plus_36,114_goal_557,114,5,4,36,9
114_goal_557_plus_205,114_goal_557,114,5,4,205,10
114_goal_557_plus_42,114_goal_557,114,5,4,42,11
114_goal_557_plus_34,114_goal_557,114,5,4,34,25
114_goal_557_plus_47,114_goal_557,114,5,4,47,28
114_goal_558_plus_229,114_goal_558,114,5,4,229,8
114_goal_558_plus_206,114_goal_558,114,5,4,206,13
114_goal_558_plus_87,114_goal_558,114,5,4,87,14
114_goal_558_plus_227,114_goal_558,114,5,4,227,15
114_goal_558_plus_37,114_goal_558,114,5,4,37,18
114_goal_559_plus_71,114_goal_559,114,5,6,71,3
114_goal_559_plus_67,114_goal_559,114,5,6,67,14
114_goal_559_plus_89,114_goal_559,114,5,6,89,34
114_goal_559_plus_86,114_goal_559,114,5,6,86,67
114_goal_559_plus_210,114_goal_559,114,5,6,210,88
114_goal_560_plus_68,114_goal_560,114,5,6,68,6
114_goal_560_plus_74,114_goal_560,114,5,6,74,12
114_goal_560_plus_73,114_goal_560,114,5,6,73,27
114_goal_560_plus_89,114_goal_560,114,5,6,89,34
114_goal_560_plus_86,114_goal_560,114,5,6,86,67
115_goal_561_plus_161,115_goal_561,115,5,5,161,13
115_goal_561_plus_56,115_goal_561,115,5,5,56,15
115_goal_561_plus_4,115_goal_561,115,5,5,4,27
115_goal_561_plus_60,115_goal_561,115,5,5,60,71
115_goal_561_plus_221,115_goal_561,115,5,5,221,94
115_goal_562_plus_23,115_goal_562,115,5,2,23,12
115_goal_562_plus_90,115_goal_562,115,5,2,90,22
115_goal_562_plus_20,115_goal_562,115,5,2,20,26
115_goal_562_plus_169,115_goal_562,115,5,2,169,42
115_goal_562_plus_115,115_goal_562,115,5,2,115,86
115_goal_564_plus_24,115_goal_564,115,5,2,24,2
115_goal_564_plus_23,115_goal_564,115,5,2,23,12
115_goal_564_plus_11,115_goal_564,115,5,2,11,16
115_goal_564_plus_20,115_goal_564,115,5,2,20,26
115_goal_564_plus_115,115_goal_564,115,5,2,115,86
115_goal_565_plus_25,115_goal_565,115,5,2,25,13
115_goal_565_plus_195,115_goal_565,115,5,2,195,14
115_goal_565_plus_21,115_goal_565,115,5,2,21,27
115_goal_565_plus_169,115_goal_565,115,5,2,169,42
115_goal_565_plus_189,115_goal_565,115,5,2,189,77
115_goal_566_plus_161,115_goal_566,115,5,5,161,13
115_goal_566_plus_56,115_goal_566,115,5,5,56,15
115_goal_566_plus_4,115_goal_566,115,5,5,4,27
115_goal_566_plus_60,115_goal_566,115,5,5,60,71
115_goal_566_plus_221,115_goal_566,115,5,5,221,94
115_goal_567_plus_188,115_goal_567,115,5,2,188,9
115_goal_567_plus_91,115_goal_567,115,5,2,91,17
115_goal_567_plus_21,115_goal_567,115,5,2,21,27
115_goal_567_plus_169,115_goal_567,115,5,2,169,42
115_goal_567_plus_189,115_goal_567,115,5,2,189,77
115_goal_568_plus_23,115_goal_568,115,5,2,23,12
115_goal_568_plus_25,115_goal_568,115,5,2,25,13
115_goal_568_plus_90,115_goal_568,115,5,2,90,22
115_goal_568_plus_20,115_goal_568,115,5,2,20,26
115_goal_568_plus_169,115_goal_568,115,5,2,169,42
116_goal_569_plus_65,116_goal_569,116,5,6,65,18
116_goal_569_plus_207,116_goal_569,116,5,6,207,19
116_goal_569_plus_232,116_goal_569,116,5,6,232,55
116_goal_569_plus_86,116_goal_569,116,5,6,86,67
116_goal_569_plus_210,116_goal_569,116,5,6,210,88
116_goal_570_plus_71,116_goal_570,116,5,6,71,3
116_goal_570_plus_67,116_goal_570,116,5,6,67,14
116_goal_570_plus_75,116_goal_570,116,5,6,75,20
116_goal_570_plus_89,116_goal_570,116,5,6,89,34
116_goal_570_plus_86,116_goal_570,116,5,6,86,67
116_goal_571_plus_84,116_goal_571,116,5,3,84,9
116_goal_571_plus_83,116_goal_571,116,5,3,83,23
116_goal_571_plus_114,116_goal_571,116,5,3,114,24
116_goal_571_plus_116,116_goal_571,116,5,3,116,26
116_goal_571_plus_157,116_goal_571,116,5,3,157,28
116_goal_572_plus_39,116_goal_572,116,5,3,39,13
116_goal_572_plus_138,116_goal_572,116,5,3,138,18
116_goal_572_plus_98,116_goal_572,116,5,3,98,21
116_goal_572_plus_51,116_goal_572,116,5,3,51,44
116_goal_572_plus_200,116_goal_572,116,5,3,200,71
116_goal_573_plus_71,116_goal_573,116,5,6,71,3
116_goal_573_plus_209,116_goal_573,116,5,6,209,8
116_goal_573_plus_67,116_goal_573,116,5,6,67,14
116_goal_573_plus_73,116_goal_573,116,5,6,73,27
116_goal_573_plus_76,116_goal_573,116,5,6,76,40
116_goal_574_plus_84,116_goal_574,116,5,3,84,9
116_goal_574_plus_83,116_goal_574,116,5,3,83,23
116_goal_574_plus_114,116_goal_574,116,5,3,114,24
116_goal_574_plus_201,116_goal_574,116,5,3,201,25
116_goal_574_plus_30,116_goal_574,116,5,3,30,43
116_goal_575_plus_32,116_goal_575,116,5,3,32,7
116_goal_575_plus_83,116_goal_575,116,5,3,83,23
116_goal_575_plus_31,116_goal_575,116,5,3,31,29
117_goal_576_plus_23,117_goal_576,117,5,2,23,12
117_goal_576_plus_79,117_goal_576,117,5,2,79,19
117_goal_576_plus_129,117_goal_576,117,5,2,129,23
117_goal_576_plus_20,117_goal_576,117,5,2,20,26
117_goal_576_plus_115,117_goal_576,117,5,2,115,86
117_goal_577_plus_24,117_goal_577,117,5,2,24,2
117_goal_577_plus_188,117_goal_577,117,5,2,188,9
117_goal_577_plus_97,117_goal_577,117,5,2,97,21
117_goal_577_plus_20,117_goal_577,117,5,2,20,26
117_goal_577_plus_115,117_goal_577,117,5,2,115,86
117_goal_579_plus_192,117_goal_579,117,5,2,192,3
117_goal_579_plus_25,117_goal_579,117,5,2,25,13
117_goal_579_plus_21,117_goal_579,117,5,2,21,27
117_goal_579_plus_169,117_goal_579,117,5,2,169,42
117_goal_579_plus_189,117_goal_579,117,5,2,189,77
117_goal_578_plus_38,117_goal_578,117,5,4,38,6
117_goal_578_plus_229,117_goal_578,117,5,4,229,8
117_goal_578_plus_206,117_goal_578,117,5,4,206,13
117_goal_578_plus_227,117_goal_578,117,5,4,227,15
117_goal_578_plus_37,117_goal_578,117,5,4,37,18
117_goal_580_plus_229,117_goal_580,117,5,4,229,8
117_goal_580_plus_206,117_goal_580,117,5,4,206,13
117_goal_580_plus_87,117_goal_580,117,5,4,87,14
117_goal_580_plus_227,117_goal_580,117,5,4,227,15
117_goal_580_plus_37,117_goal_580,117,5,4,37,18
117_goal_581_plus_205,117_goal_581,117,5,4,205,10
117_goal_581_plus_87,117_goal_581,117,5,4,87,14
117_goal_581_plus_230,117_goal_581,117,5,4,230,20
117_goal_581_plus_34,117_goal_581,117,5,4,34,25
117_goal_581_plus_231,117_goal_581,117,5,4,231,40
118_goal_582_plus_63,118_goal_582,118,5,6,63,9
118_goal_582_plus_67,118_goal_582,118,5,6,67,14
118_goal_582_plus_73,118_goal_582,118,5,6,73,27
118_goal_582_plus_76,118_goal_582,118,5,6,76,40
118_goal_582_plus_210,118_goal_582,118,5,6,210,88
118_goal_583_plus_132,118_goal_583,118,5,6,132,2
118_goal_583_plus_63,118_goal_583,118,5,6,63,9
118_goal_583_plus_207,118_goal_583,118,5,6,207,19
118_goal_583_plus_75,118_goal_583,118,5,6,75,20
118_goal_583_plus_89,118_goal_583,118,5,6,89,34
118_goal_584_plus_167,118_goal_584,118,5,1,167,7
118_goal_584_plus_18,118_goal_584,118,5,1,18,9
118_goal_584_plus_15,118_goal_584,118,5,1,15,11
118_goal_584_plus_8,118_goal_584,118,5,1,8,36
118_goal_584_plus_49,118_goal_584,118,5,1,49,88
118_goal_585_plus_68,118_goal_585,118,5,6,68,6
